horizon,file_name,succeeded,learning_rounds,automaton_size,learning_time,smt_time,eq_oracle_time,total_time,queries_learning,validity_query,nodes,informative_nodes,sul_steps,queries_eq_oracle,steps_eq_oracle
1,SnL-milton-16.txt,True,1,1,0.0009500980377197266,0.011465072631835938,4.5299530029296875e-06,0.012419700622558594,4,1,4,3,3,3,3
2,SnL-milton-16.txt,True,1,1,0.0006234645843505859,0.0021038055419921875,3.337860107421875e-06,0.0027306079864501953,4,1,4,3,3,8,13
3,SnL-milton-16.txt,True,1,1,0.0007195472717285156,0.0018091201782226562,7.3909759521484375e-06,0.0025360584259033203,4,1,4,3,3,16,37
4,SnL-milton-16.txt,True,1,1,0.0008025169372558594,0.0018100738525390625,1.2874603271484375e-05,0.0026254653930664062,4,1,4,3,3,29,89
5,SnL-milton-16.txt,True,1,1,0.0006761550903320312,0.0019378662109375,2.3603439331054688e-05,0.002637624740600586,4,1,4,3,3,48,184
6,SnL-milton-16.txt,True,1,1,0.0007300376892089844,0.0017802715301513672,4.673004150390625e-05,0.002557039260864258,4,1,4,3,3,81,382
7,SnL-milton-16.txt,True,1,1,0.0009276866912841797,0.0017507076263427734,7.772445678710938e-05,0.0027561187744140625,4,1,4,3,3,137,774
8,SnL-milton-16.txt,True,1,1,0.0007259845733642578,0.0017735958099365234,0.0001728534698486328,0.002672433853149414,4,1,4,3,3,234,1550
9,SnL-milton-16.txt,True,11,7,0.05960988998413086,0.16605687141418457,0.0011951923370361328,0.22686195373535156,162,9,374,52,1311,1671,12081
10,SnL-milton-16.txt,True,16,8,0.12389945983886719,0.3259694576263428,0.0018548965454101562,0.4517238140106201,278,14,674,76,2514,2479,17838
11,SnL-milton-16.txt,True,75,13,0.9331893920898438,7.969123601913452,0.026999711990356445,8.929312705993652,630,68,1192,210,6037,31140,259901
